episode,actions,rewards
1508,4,-97.0
1509,2,-299.0
1510,12,-393.0
1511,6,305.0
1512,2,-99.0
1513,2,-99.0
1514,2,-500.0
1515,2,-300.0
1516,4,3.0
1517,4,-98.0
1518,2,-99.0
1519,4,-198.0
1520,2,-99.0
1521,2,-99.0
1522,2,-299.0
1523,2,-99.0
1524,2,-99.0
1525,4,-298.0
1526,4,103.0
1527,2,-199.0
1528,8,-194.0
1529,2,-299.0
1530,2,-99.0
1531,8,6.0
1532,4,-97.0
1533,28,-75.0
1534,2,-299.0
1535,6,5.0
1536,10,-292.0
1537,6,-597.0
1538,2,-400.0
1539,4,3.0
1540,2,-299.0
1541,6,-195.0
1542,2,-199.0
1543,16,-288.0
1544,6,-196.0
1545,12,-91.0
1546,2,-400.0
1547,124,315.0
1548,2,-199.0
1549,4,-398.0
1550,4,103.0
1551,2,-400.0
1552,2,-299.0
1553,2,-300.0
1554,2,-199.0
1555,12,110.0
1556,8,-497.0
1557,2,-300.0
1558,2,-500.0
1559,4,-197.0
1560,2,-299.0
1561,2,-300.0
1562,6,105.0
1563,2,-500.0
1564,2,-99.0
1565,4,-97.0
1566,2,-99.0
1567,2,-300.0
1568,2,-99.0
1569,6,-96.0
1570,6,-96.0
1571,2,-99.0
1572,2,-199.0
1573,2,-300.0
1574,2,-99.0
1575,2,-300.0
1576,2,-199.0
1577,20,218.0
1578,4,-198.0
1579,4,-599.0
1580,2,-300.0
1581,4,-298.0
1582,4,-98.0
1583,6,-196.0
1584,2,-99.0
1585,2,-99.0
1586,6,-196.0
1587,2,-500.0
1588,2,-199.0
1589,6,-597.0
1590,2,-99.0
1591,2,-500.0
1592,2,-299.0
1593,4,-97.0
1594,14,-89.0
1595,2,-99.0
1596,8,107.0
1597,2,-299.0
1598,6,-197.0
1599,6,-296.0
1600,6,5.0
1601,2,-99.0
1602,2,-99.0
1603,2,-400.0
1604,2,-400.0
1605,2,-300.0
1606,2,-99.0
1607,4,-198.0
1608,2,-299.0
1609,8,-195.0
1610,2,-300.0
1611,2,-400.0
1612,4,-197.0
1613,2,-99.0
1614,2,-300.0
1615,10,-291.0
1616,16,-87.0
1617,4,-299.0
1618,2,-99.0
1619,2,-500.0
1620,2,-99.0
1621,2,-299.0
1622,6,-95.0
1623,4,-299.0
1624,8,207.0
1625,4,-98.0
1626,2,-300.0
1627,2,-99.0
1628,2,-300.0
1629,38,-770.0
1630,32,-172.0
1631,2,-300.0
1632,4,-197.0
1633,6,-195.0
1634,2,-99.0
1635,4,-298.0
1636,2,-99.0
1637,2,-400.0
1638,2,-299.0
1639,4,-298.0
1640,2,-500.0
1641,4,-499.0
1642,2,-299.0
1643,6,-296.0
1644,12,10.0
1645,4,3.0
1646,2,-99.0
1647,2,-300.0
1648,2,-400.0
1649,4,-97.0
1650,6,-196.0
1651,2,-99.0
1652,2,-99.0
1653,4,-398.0
1654,2,-299.0
1655,2,-400.0
1656,2,-400.0
1657,4,-97.0
1658,2,-199.0
1659,2,-99.0
1660,6,-397.0
1661,4,-97.0
1662,2,-300.0
1663,2,-400.0
1664,2,-300.0
1665,2,-299.0
1666,2,-99.0
1667,32,227.0
1668,2,-300.0
1669,2,-300.0
1670,2,-299.0
1671,22,520.0
1672,2,-299.0
1673,10,-192.0
1674,2,-99.0
1675,2,-299.0
1676,24,-279.0
1677,56,550.6128544617311
1678,22,619.0
1679,10,7.0
1680,4,-399.0
1681,4,-399.0
1682,2,-99.0
1683,2,-300.0
1684,8,7.0
1685,6,-96.0
1686,2,-500.0
1687,4,-97.0
1688,2,-99.0
1689,10,-94.0
1690,2,-300.0
1691,4,-98.0
1692,4,-298.0
1693,2,-99.0
1694,4,3.0
1695,2,-99.0
1696,2,-99.0
1697,4,-98.0
1698,4,-97.0
1699,6,105.0
1700,2,-300.0
1701,2,-99.0
1702,2,-99.0
1703,2,-99.0
1704,4,-197.0
1705,8,-195.0
1706,2,-500.0
1707,2,-99.0
1708,2,-300.0
1709,2,-99.0
1710,2,-400.0
1711,2,-99.0
1712,2,-400.0
1713,2,-199.0
1714,4,-98.0
1715,10,-594.0
1716,2,-300.0
1717,2,-99.0
1718,4,-97.0
1719,10,8.0
1720,2,-400.0
1721,2,-99.0
1722,4,-299.0
1723,4,3.0
1724,10,-293.0
1725,4,103.0
1726,6,-296.0
1727,2,-99.0
1728,6,5.0
1729,2,-99.0
1730,2,-400.0
1731,16,113.0
1732,2,-99.0
1733,2,-500.0
1734,2,-199.0
1735,10,209.0
1736,6,-296.0
1737,4,-98.0
1738,2,-99.0
1739,2,-99.0
1740,2,-99.0
1741,8,-93.0
1742,6,-95.0
1743,2,-99.0
1744,2,-300.0
1745,2,-99.0
1746,8,-294.0
1747,4,103.0
1748,2,-300.0
1749,4,3.0
1750,16,-490.0
1751,2,-99.0
1752,2,-500.0
1753,4,-97.0
1754,2,-500.0
1755,2,-99.0
1756,2,-300.0
1757,2,-199.0
1758,2,-199.0
1759,2,-199.0
1760,2,-199.0
1761,4,-399.0
1762,4,-198.0
1763,20,-586.0
1764,2,-99.0
1765,2,-400.0
1766,2,-199.0
1767,10,-496.0
1768,4,-98.0
1769,2,-99.0
1770,2,-299.0
1771,2,-299.0
1772,2,-400.0
1773,2,-299.0
1774,56,254.0
1775,4,-98.0
1776,6,-296.0
1777,2,-99.0
1778,2,-99.0
1779,2,-99.0
1780,6,-96.0
1781,2,-300.0
1782,2,-99.0
1783,6,105.0
1784,4,3.0
1785,2,-99.0
1786,4,-97.0
1787,2,-99.0
1788,10,8.0
1789,8,-94.0
1790,2,-400.0
1791,2,-299.0
1792,2,-400.0
1793,4,-298.0
1794,2,-299.0
1795,2,-300.0
1796,2,-300.0
1797,4,-500.0
1798,2,-500.0
1799,2,-300.0
1800,2,-400.0
1801,2,-199.0
1802,2,-400.0
1803,4,-198.0
1804,18,-84.0
1805,2,-300.0
1806,2,-199.0
1807,6,-197.0
1808,4,-299.0
1809,2,-199.0
1810,6,-95.0
1811,2,-99.0
1812,2,-300.0
1813,6,-196.0
1814,2,-299.0
1815,2,-300.0
1816,26,22.0
1817,8,-194.0
1818,2,-299.0
1819,2,-300.0
1820,4,-298.0
1821,4,-299.0
1822,2,-99.0
1823,2,-300.0
1824,2,-300.0
1825,4,103.0
1826,2,-400.0
1827,2,-99.0
1828,2,-99.0
1829,2,-300.0
1830,6,-95.0
1831,4,-198.0
1832,2,-99.0
1833,2,-99.0
1834,40,445.6532640980364
1835,2,-99.0
1836,2,-99.0
1837,2,-99.0
1838,2,-300.0
1839,2,-99.0
1840,2,-99.0
1841,2,-400.0
1842,2,-500.0
1843,4,-398.0
1844,2,-199.0
1845,6,-95.0
1846,10,-192.0
1847,2,-299.0
1848,2,-99.0
1849,2,-400.0
1850,2,-300.0
1851,2,-299.0
1852,2,-500.0
1853,6,-95.0
1854,6,5.0
1855,4,-398.0
1856,2,-99.0
1857,6,-96.0
1858,10,-93.0
1859,2,-299.0
1860,22,218.0
1861,4,-298.0
1862,14,112.0
1863,14,13.0
1864,2,-500.0
1865,12,111.0
1866,2,-99.0
1867,4,-298.0
1868,12,510.0
1869,2,-99.0
1870,2,-99.0
1871,8,-395.0
1872,8,-194.0
1873,10,109.0
1874,2,-99.0
1875,2,-500.0
1876,2,-99.0
1877,16,-86.0
1878,16,115.0
1879,6,205.0
1880,6,-195.0
1881,2,-299.0
1882,4,-398.0
1883,2,-199.0
1884,2,-99.0
1885,4,-97.0
1886,2,-299.0
1887,2,-300.0
1888,2,-199.0
1889,24,922.0
1890,2,-300.0
1891,6,4.0
1892,8,-93.0
1893,2,-99.0
1894,4,3.0
1895,6,-95.0
1896,10,-92.0
1897,4,-98.0
1898,2,-199.0
1899,2,-99.0
1900,2,-300.0
1901,4,-197.0
1902,2,-99.0
1903,2,-300.0
1904,4,-97.0
1905,2,-500.0
1906,4,-97.0
1907,2,-99.0
1908,2,-99.0
1909,8,-95.0
1910,2,-99.0
1911,4,-98.0
1912,2,-99.0
1913,4,-197.0
1914,2,-299.0
1915,2,-99.0
1916,8,6.0
1917,2,-500.0
1918,10,7.0
1919,2,-99.0
1920,4,103.0
1921,4,-97.0
1922,2,-400.0
1923,4,-298.0
1924,2,-299.0
1925,6,-498.0
1926,6,-96.0
1927,4,-298.0
1928,2,-99.0
1929,2,-300.0
1930,8,-93.0
1931,6,4.0
1932,2,-300.0
1933,26,24.0
1934,2,-99.0
1935,8,-295.0
1936,2,-99.0
1937,4,-97.0
1938,2,-300.0
1939,2,-99.0
1940,2,-500.0
1941,2,-299.0
1942,8,7.0
1943,4,-97.0
1944,2,-300.0
1945,2,-300.0
1946,4,-197.0
1947,2,-199.0
1948,2,-300.0
1949,2,-99.0
1950,2,-300.0
1951,2,-99.0
1952,2,-99.0
1953,4,-399.0
1954,4,-297.0
1955,6,-196.0
1956,2,-99.0
1957,2,-99.0
1958,2,-199.0
1959,2,-99.0
1960,4,-98.0
1961,2,-99.0
1962,2,-199.0
1963,2,-300.0
1964,2,-99.0
1965,8,-94.0
1966,4,103.0
1967,4,-97.0
1968,2,-99.0
1969,4,-498.0
1970,4,-97.0
1971,4,-98.0
1972,6,105.0
1973,4,3.0
1974,44,-162.0
1975,4,-197.0
1976,4,3.0
1977,4,103.0
1978,16,11.0
1979,4,-97.0
1980,12,-90.0
1981,8,107.0
1982,14,-191.0
1983,2,-199.0
1984,10,109.0
1985,2,-300.0
1986,2,-99.0
1987,2,-400.0
1988,2,-300.0
1989,2,-300.0
1990,2,-99.0
1991,4,-197.0
1992,4,-98.0
1993,4,-98.0
1994,6,105.0
1995,2,-99.0
1996,2,-99.0
1997,4,3.0
1998,8,107.0
1999,2,-99.0
2000,2,-300.0
2001,2,-199.0
2002,4,-198.0
2003,2,-99.0
2004,6,-95.0
2005,4,3.0
2006,2,-400.0
2007,8,-194.0
2008,2,-500.0
2009,8,-95.0
2010,2,-300.0
2011,2,-300.0
2012,4,-97.0
2013,2,-400.0
2014,2,-300.0
2015,4,-399.0
2016,4,-498.0
2017,4,-98.0
2018,6,-96.0
2019,2,-400.0
2020,6,-196.0
2021,2,-500.0
2022,2,-400.0
2023,2,-99.0
2024,8,107.0
2025,2,-99.0
2026,2,-99.0
2027,4,-599.0
2028,2,-99.0
2029,4,-97.0
2030,2,-300.0
2031,6,5.0
2032,4,-399.0
2033,4,-97.0
2034,2,-99.0
2035,4,3.0
2036,4,-98.0
2037,4,-399.0
2038,6,-96.0
2039,2,-300.0
2040,4,-297.0
2041,2,-300.0
2042,2,-99.0
2043,6,-196.0
2044,2,-400.0
2045,28,227.0
2046,4,-198.0
2047,2,-300.0
2048,2,-99.0
2049,20,319.0
2050,4,103.0
2051,12,-90.0
2052,2,-300.0
2053,2,-300.0
2054,8,7.0
2055,2,-300.0
2056,2,-99.0
2057,2,-400.0
2058,2,-99.0
2059,10,309.0
2060,2,-99.0
2061,8,-194.0
2062,2,-99.0
2063,2,-99.0
2064,2,-300.0
2065,6,105.0
2066,4,3.0
2067,2,-199.0
2068,2,-300.0
2069,4,-97.0
2070,4,-298.0
2071,2,-199.0
2072,2,-199.0
2073,4,3.0
2074,2,-99.0
2075,6,-296.0
2076,2,-199.0
2077,6,-195.0
2078,10,509.0
2079,2,-500.0
2080,4,-198.0
2081,4,3.0
2082,2,-299.0
2083,4,-197.0
2084,2,-99.0
2085,2,-400.0
2086,2,-300.0
2087,12,-391.0
2088,8,-194.0
2089,2,-400.0
2090,2,-99.0
2091,6,105.0
2092,6,205.0
2093,6,-296.0
2094,8,6.0
2095,4,-297.0
2096,2,-99.0
2097,2,-99.0
2098,2,-299.0
2099,6,-195.0
2100,2,-500.0
2101,10,-192.0
2102,2,-500.0
2103,2,-99.0
2104,2,-500.0
2105,4,103.0
2106,2,-199.0
2107,2,-99.0
2108,2,-199.0
2109,8,7.0
2110,6,-96.0
2111,2,-300.0
2112,2,-99.0
2113,4,103.0
2114,2,-99.0
2115,2,-199.0
2116,2,-99.0
2117,2,-500.0
2118,2,-300.0
2119,20,118.0
2120,2,-300.0
2121,2,-300.0
2122,14,11.0
2123,2,-99.0
2124,4,103.0
2125,6,-196.0
2126,2,-99.0
2127,2,-199.0
2128,6,-95.0
2129,2,-99.0
2130,2,-199.0
2131,4,-197.0
2132,10,-294.0
2133,14,-391.0
2134,2,-500.0
2135,8,-295.0
2136,2,-199.0
2137,2,-99.0
2138,2,-300.0
2139,2,-99.0
2140,2,-99.0
2141,2,-199.0
2142,6,-496.0
2143,4,-98.0
2144,4,-197.0
2145,2,-99.0
2146,4,-98.0
2147,2,-99.0
2148,6,-196.0
2149,6,-196.0
2150,2,-99.0
2151,4,103.0
2152,4,-97.0
2153,4,-298.0
2154,4,-298.0
2155,2,-99.0
2156,2,-199.0
2157,2,-99.0
2158,2,-99.0
2159,2,-99.0
2160,4,3.0
2161,4,3.0
2162,2,-99.0
2163,2,-300.0
2164,2,-99.0
2165,4,3.0
2166,2,-300.0
2167,4,-197.0
2168,2,-99.0
2169,4,-97.0
2170,2,-500.0
2171,4,-298.0
2172,2,-99.0
2173,2,-199.0
2174,2,-400.0
2175,4,-98.0
2176,4,-97.0
2177,2,-299.0
2178,2,-299.0
2179,2,-500.0
2180,2,-300.0
2181,2,-500.0
2182,4,-97.0
2183,2,-400.0
2184,4,-98.0
2185,4,-399.0
2186,2,-400.0
2187,2,-99.0
2188,2,-199.0
2189,6,-397.0
2190,2,-300.0
2191,8,-93.0
2192,2,-99.0
2193,4,-498.0
2194,6,305.0
2195,4,3.0
2196,4,-98.0
2197,2,-199.0
2198,4,103.0
2199,6,-296.0
2200,8,107.0
2201,2,-199.0
2202,2,-400.0
2203,4,-298.0
2204,2,-99.0
2205,2,-99.0
2206,2,-299.0
2207,4,103.0
2208,2,-199.0
2209,2,-400.0
2210,2,-300.0
2211,2,-199.0
2212,4,-399.0
2213,4,-98.0
2214,6,-297.0
2215,2,-299.0
2216,2,-199.0
2217,16,115.0
2218,4,-197.0
2219,2,-299.0
2220,2,-299.0
2221,4,-97.0
2222,2,-199.0
2223,4,-298.0
2224,2,-400.0
2225,4,-499.0
2226,6,-96.0
2227,2,-99.0
2228,2,-299.0
2229,2,-299.0
2230,2,-199.0
2231,2,-99.0
2232,4,3.0
2233,4,-197.0
2234,2,-299.0
2235,6,-397.0
2236,2,-299.0
2237,4,-97.0
2238,8,-294.0
2239,2,-99.0
2240,14,613.0
2241,2,-300.0
2242,2,-99.0
2243,2,-99.0
2244,2,-300.0
2245,2,-199.0
2246,2,-299.0
2247,10,308.0
2248,2,-400.0
2249,4,3.0
2250,2,-99.0
2251,4,3.0
2252,2,-300.0
2253,8,-294.0
2254,20,-284.0
2255,6,-296.0
2256,2,-99.0
2257,4,-98.0
2258,4,-197.0
2259,2,-300.0
2260,6,-195.0
2261,2,-199.0
2262,2,-99.0
2263,2,-300.0
2264,2,-299.0
2265,2,-99.0
2266,2,-300.0
2267,2,-99.0
2268,8,-496.0
2269,2,-199.0
2270,2,-199.0
2271,10,9.0
2272,2,-400.0
2273,4,103.0
2274,2,-500.0
2275,2,-500.0
2276,2,-400.0
2277,4,103.0
2278,4,3.0
2279,2,-400.0
2280,4,-98.0
2281,2,-99.0
2282,4,3.0
2283,2,-99.0
2284,4,103.0
2285,24,422.0
2286,2,-299.0
2287,4,-97.0
2288,2,-99.0
2289,4,-97.0
2290,52,148.0
2291,6,105.0
2292,4,-97.0
2293,2,-500.0
2294,4,-399.0
2295,4,-97.0
2296,4,-97.0
2297,4,-197.0
2298,4,3.0
2299,2,-500.0
2300,2,-99.0
2301,2,-300.0
2302,4,-97.0
2303,2,-400.0
2304,2,-300.0
2305,2,-500.0
2306,32,830.0
2307,2,-199.0
2308,4,-97.0
2309,8,-194.0
2310,54,1550.0
2311,2,-500.0
2312,52,549.0
2313,2,-199.0
2314,2,-99.0
2315,2,-400.0
2316,18,316.0
2317,20,619.0
2318,2,-99.0
2319,2,-300.0
2320,2,-199.0
2321,4,-98.0
2322,4,-97.0
2323,4,-97.0
2324,8,-394.0
2325,2,-99.0
2326,8,-294.0
2327,2,-99.0
2328,12,210.0
2329,2,-99.0
2330,2,-500.0
2331,4,-97.0
2332,2,-99.0
2333,2,-99.0
2334,24,-382.0
2335,10,-93.0
2336,2,-400.0
2337,6,-96.0
2338,2,-99.0
2339,2,-99.0
2340,8,-294.0
2341,4,3.0
2342,2,-299.0
2343,18,316.0
2344,66,269.8550006417622
2345,2,-300.0
2346,2,-299.0
2347,4,-298.0
2348,6,-95.0
2349,6,5.0
2350,2,-199.0
2351,2,-199.0
2352,2,-300.0
2353,2,-400.0
2354,2,-299.0
2355,40,1237.0
2356,2,-99.0
2357,2,-99.0
2358,8,5.0
2359,2,-500.0
2360,2,-99.0
2361,2,-99.0
2362,4,-299.0
2363,14,11.0
2364,4,-197.0
2365,12,311.0
2366,2,-299.0
2367,2,-199.0
2368,2,-199.0
2369,12,10.0
2370,2,-199.0
2371,2,-500.0
2372,10,208.0
2373,2,-99.0
2374,4,103.0
2375,66,1163.0
2376,2,-300.0
2377,4,3.0
2378,4,3.0
2379,8,-93.0
2380,6,105.0
2381,2,-99.0
2382,2,-99.0
2383,2,-99.0
2384,8,-294.0
2385,6,5.0
2386,2,-400.0
2387,2,-99.0
2388,2,-99.0
2389,4,-97.0
2390,2,-99.0
2391,2,-299.0
2392,4,3.0
2393,6,5.0
2394,2,-99.0
2395,14,213.0
2396,4,3.0
2397,2,-99.0
2398,2,-99.0
2399,24,222.0
2400,4,-197.0
2401,2,-299.0
2402,30,225.0
2403,2,-99.0
2404,2,-500.0
2405,76,1973.0
2406,2,-99.0
2407,2,-99.0
2408,14,113.0
2409,18,15.0
2410,2,-99.0
2411,12,311.0
2412,2,-199.0
2413,8,106.0
2414,4,-97.0
2415,16,11.0
2416,2,-99.0
2417,2,-99.0
2418,8,-94.0
2419,2,-99.0
2420,2,-300.0
2421,10,509.0
2422,2,-500.0
2423,2,-99.0
2424,6,5.0
2425,4,-298.0
2426,36,535.0
2427,2,-99.0
2428,8,107.0
2429,2,-99.0
2430,2,-400.0
2431,6,-96.0
2432,2,-99.0
2433,60,1266.6545561127305
2434,2,-99.0
2435,2,-400.0
2436,2,-299.0
2437,2,-400.0
2438,2,-199.0
2439,2,-300.0
2440,2,-99.0
2441,4,-297.0
2442,6,-196.0
2443,2,-400.0
2444,2,-400.0
2445,16,214.0
2446,2,-99.0
2447,30,629.0
2448,2,-199.0
2449,2,-99.0
2450,10,308.0
2451,2,-99.0
2452,6,-96.0
2453,28,-175.0
2454,2,-300.0
2455,82,-520.6875806833332
2456,44,847.0094195657143
2457,4,-98.0
2458,2,-99.0
2459,28,225.0
2460,2,-99.0
2461,4,-97.0
2462,50,1147.0
2463,16,314.0
2464,10,-92.0
2465,4,103.0
2466,2,-99.0
2467,2,-400.0
2468,2,-99.0
2469,14,413.0
2470,12,110.0
2471,50,546.0
2472,10,-493.0
2473,2,-99.0
2474,6,-97.0
2475,2,-299.0
2476,4,-197.0
2477,2,-99.0
2478,2,-99.0
2479,2,-99.0
2480,2,-299.0
2481,4,-97.0
2482,4,3.0
2483,4,-398.0
2484,16,-387.0
2485,4,-599.0
2486,4,-97.0
2487,2,-99.0
2488,10,-192.0
2489,20,-283.0
2490,2,-99.0
2491,2,-299.0
2492,2,-199.0
2493,2,-99.0
2494,6,205.0
2495,2,-299.0
2496,30,829.0
2497,2,-99.0
2498,4,3.0
2499,26,524.0
2500,6,105.0
2501,2,-300.0
2502,2,-199.0
2503,4,-198.0
2504,2,-199.0
2505,4,-198.0
2506,2,-199.0
2507,4,-498.0
2508,2,-400.0
2509,8,7.0
2510,4,-97.0
2511,2,-99.0
2512,2,-99.0
2513,2,-99.0
2514,58,757.0
2515,2,-500.0
2516,6,205.0
2517,66,1363.0
2518,2,-300.0
2519,2,-199.0
2520,14,13.0
2521,2,-99.0
2522,4,-199.0
2523,2,-99.0
2524,2,-500.0
2525,4,-498.0
2526,6,-295.0
2527,4,-98.0
2528,10,109.0
2529,2,-299.0
2530,4,-98.0
2531,16,-188.0
2532,10,-192.0
2533,64,-138.0
2534,6,5.0
2535,4,-500.0
2536,4,-298.0
2537,2,-300.0
2538,8,407.0
2539,2,-99.0
2540,2,-199.0
2541,6,-95.0
2542,12,611.0
2543,2,-500.0
2544,2,-99.0
2545,2,-400.0
2546,16,214.0
2547,2,-299.0
2548,2,-99.0
2549,2,-99.0
2550,4,-197.0
2551,4,-198.0
2552,2,-199.0
2553,6,105.0
2554,2,-99.0
2555,2,-99.0
2556,8,-94.0
2557,46,345.0
2558,4,103.0
2559,2,-400.0
2560,2,-99.0
2561,2,-99.0
2562,12,310.0
2563,2,-500.0
2564,6,205.0
2565,4,-97.0
2566,2,-299.0
2567,2,-300.0
2568,40,36.0
2569,10,-393.0
2570,4,-197.0
2571,6,-95.0
2572,2,-300.0
2573,2,-99.0
2574,50,448.0
2575,2,-99.0
2576,2,-299.0
2577,10,309.0
2578,8,-293.0
2579,2,-199.0
2580,2,-199.0
2581,4,-298.0
2582,2,-99.0
2583,2,-300.0
2584,2,-400.0
2585,8,7.0
2586,2,-99.0
2587,2,-300.0
2588,20,117.0
2589,14,213.0
2590,2,-199.0
2591,4,-298.0
2592,6,105.0
2593,24,422.0
2594,2,-99.0
2595,14,-89.0
2596,2,-99.0
2597,2,-299.0
2598,4,-98.0
2599,2,-99.0
2600,4,-97.0
2601,2,-99.0
2602,2,-400.0
2603,2,-99.0
2604,2,-400.0
2605,2,-400.0
2606,2,-99.0
2607,2,-299.0
2608,2,-99.0
2609,16,215.0
2610,2,-99.0
2611,2,-99.0
2612,4,-97.0
2613,2,-400.0
2614,2,-99.0
2615,2,-99.0
2616,2,-99.0
2617,2,-99.0
2618,4,-298.0
2619,12,-90.0
2620,6,-95.0
2621,2,-300.0
2622,2,-299.0
2623,2,-99.0
2624,66,264.0
2625,18,317.0
2626,2,-300.0
2627,2,-99.0
2628,4,-298.0
2629,2,-99.0
2630,8,-195.0
2631,2,-300.0
2632,4,-97.0
2633,4,-97.0
2634,12,-191.0
2635,4,103.0
2636,10,-92.0
2637,4,-98.0
2638,2,-199.0
2639,6,-95.0
2640,2,-300.0
2641,12,211.0
2642,4,-98.0
2643,2,-99.0
2644,16,313.0
2645,2,-99.0
2646,2,-400.0
2647,2,-300.0
2648,2,-99.0
2649,2,-99.0
2650,4,-198.0
2651,16,515.0
2652,2,-99.0
2653,2,-299.0
2654,2,-99.0
2655,2,-400.0
2656,4,-197.0
2657,6,-95.0
2658,2,-400.0
2659,4,-298.0
2660,4,-298.0
2661,2,-299.0
2662,10,308.0
2663,2,-199.0
2664,2,-99.0
2665,12,611.0
2666,4,3.0
2667,4,-198.0
2668,2,-400.0
2669,2,-300.0
2670,6,-197.0
2671,6,-96.0
2672,2,-300.0
2673,2,-199.0
2674,10,208.0
2675,4,-298.0
2676,2,-99.0
2677,8,107.0
2678,16,714.0
2679,2,-99.0
2680,2,-400.0
2681,2,-99.0
2682,4,-297.0
2683,16,113.0
2684,2,-299.0
2685,4,-298.0
2686,2,-300.0
2687,2,-99.0
2688,2,-199.0
2689,2,-99.0
2690,8,106.0
2691,6,205.0
2692,26,824.0
2693,16,114.0
2694,2,-400.0
2695,8,-94.0
2696,8,-93.0
2697,2,-299.0
2698,6,-195.0
2699,2,-99.0
2700,2,-99.0
2701,2,-400.0
2702,6,-96.0
2703,6,-96.0
2704,2,-99.0
2705,2,-99.0
2706,2,-500.0
2707,8,106.0
2708,2,-99.0
2709,2,-300.0
2710,2,-199.0
2711,8,207.0
2712,2,-299.0
2713,8,-193.0
2714,8,-194.0
2715,6,105.0
2716,4,-298.0
2717,2,-99.0
2718,12,310.0
2719,2,-500.0
2720,6,-297.0
2721,2,-400.0
2722,8,-94.0
2723,2,-99.0
2724,22,420.0
2725,8,-294.0
2726,2,-400.0
2727,6,-196.0
2728,2,-99.0
2729,10,309.0
2730,2,-299.0
2731,2,-300.0
2732,2,-99.0
2733,4,-298.0
2734,4,-97.0
2735,50,347.0
2736,2,-99.0
2737,4,-98.0
2738,4,-298.0
2739,2,-400.0
2740,6,205.0
2741,4,-298.0
2742,2,-99.0
2743,4,3.0
2744,2,-299.0
2745,2,-199.0
2746,6,-296.0
2747,2,-300.0
2748,4,-97.0
2749,14,12.0
2750,2,-199.0
2751,2,-199.0
2752,28,227.0
2753,2,-99.0
2754,2,-199.0
2755,2,-400.0
2756,2,-99.0
2757,54,1351.0
2758,6,-96.0
2759,2,-99.0
2760,38,637.0
2761,2,-99.0
2762,20,16.0
2763,2,-299.0
2764,6,-197.0
2765,10,-91.0
2766,46,343.0
2767,6,-196.0
2768,2,-199.0
2769,2,-99.0
2770,2,-99.0
2771,2,-99.0
2772,4,-398.0
2773,2,-300.0
2774,4,-298.0
2775,2,-199.0
2776,2,-199.0
2777,4,-97.0
2778,6,5.0
2779,2,-300.0
2780,50,949.0
2781,2,-99.0
2782,2,-299.0
2783,2,-199.0
2784,8,-195.0
2785,4,103.0
2786,2,-99.0
2787,6,5.0
2788,2,-299.0
2789,8,107.0
2790,10,309.0
2791,4,-98.0
2792,6,105.0
2793,4,-98.0
2794,6,105.0
2795,2,-99.0
2796,8,407.0
2797,24,623.0
2798,6,-195.0
2799,2,-300.0
2800,2,-300.0
2801,36,335.0
2802,14,213.0
2803,2,-400.0
2804,6,-95.0
2805,2,-99.0
2806,40,538.0
2807,2,-500.0
2808,58,1557.0
2809,6,4.0
2810,2,-99.0
2811,4,-498.0
2812,2,-99.0
2813,2,-299.0
2814,2,-199.0
2815,4,103.0
2816,2,-99.0
2817,4,103.0
2818,2,-299.0
2819,2,-99.0
2820,8,106.0
2821,4,-298.0
2822,8,6.0
2823,2,-400.0
2824,12,211.0
2825,2,-99.0
2826,2,-199.0
2827,2,-99.0
2828,2,-99.0
2829,4,-298.0
2830,2,-99.0
2831,20,419.0
2832,32,530.0
2833,12,-393.0
2834,6,-297.0
2835,8,6.0
2836,4,3.0
2837,4,-298.0
2838,2,-300.0
2839,6,105.0
2840,2,-99.0
2841,2,-99.0
2842,2,-99.0
2843,2,-99.0
2844,4,-398.0
2845,2,-99.0
2846,2,-99.0
2847,16,-88.0
2848,10,208.0
2849,8,107.0
2850,6,5.0
2851,6,104.0
2852,2,-199.0
2853,8,307.0
2854,20,-484.0
2855,16,314.0
2856,30,327.0
2857,2,-99.0
2858,2,-99.0
2859,8,5.0
2860,8,6.0
2861,12,-91.0
2862,2,-299.0
2863,4,-298.0
2864,6,105.0
2865,2,-299.0
2866,4,3.0
2867,10,-91.0
2868,2,-99.0
2869,2,-300.0
2870,2,-199.0
2871,2,-199.0
2872,6,105.0
2873,4,-97.0
2874,2,-99.0
2875,16,515.0
2876,4,-297.0
2877,2,-99.0
2878,2,-299.0
2879,6,305.0
2880,6,105.0
2881,40,239.0
2882,8,7.0
2883,10,8.0
2884,38,736.0
2885,50,749.0
2886,2,-299.0
2887,2,-99.0
2888,70,267.0
2889,4,103.0
2890,2,-99.0
2891,4,-97.0
2892,4,-97.0
2893,14,310.0
2894,4,-299.0
2895,6,5.0
2896,2,-99.0
2897,2,-400.0
2898,4,-97.0
2899,2,-299.0
2900,2,-299.0
2901,2,-300.0
2902,2,-99.0
2903,2,-300.0
2904,2,-99.0
2905,8,7.0
2906,4,-197.0
2907,40,1338.0
2908,2,-400.0
2909,2,-99.0
2910,2,-99.0
2911,4,3.0
2912,2,-99.0
2913,4,-198.0
2914,2,-99.0
2915,4,-398.0
2916,2,-99.0
2917,2,-199.0
2918,16,415.0
2919,20,-83.0
2920,2,-199.0
2921,2,-300.0
2922,2,-99.0
2923,2,-99.0
2924,14,312.0
2925,4,-198.0
2926,2,-99.0
2927,4,-97.0
2928,2,-99.0
2929,2,-99.0
2930,4,-298.0
